insect	3.26667 0 0.0533333 0 0.0266667 0.573333 0.08 0 0 0
risk	0.12 0.693333 0.56 1.01333 1.4 0 0 0.2 0 0.0133333
degeneracy	0.173333 0.226667 0.24 1.17333 0.48 0 0.466667 0.12 0.0533333 0.0666667
dissertation	0 0 0 0 0.266667 0.293333 0.28 1.62667 0.24 0.293333
shares	0.24 0 0.04 2.06667 0.16 2.24 0.2 3.02667 0.0133333 0.0133333
subspaces	0.0133333 0.986667 1.90667 0.04 0 0 0.0666667 0.0933333 0.426667 0.466667
handled	11.7867 0.04 0 0 0 0.106667 0 0 0.0666667 0
ej	4.84 0.0266667 1.94667 0 0.0133333 0.04 0.0133333 0.08 0 0.04
douglas	0.146667 0.44 0.8 0.226667 0 0.266667 0 0.0533333 0.0666667 0
plateaus	0 0.133333 0.546667 0.186667 0.32 0.12 0.146667 0.12 0.426667 0
proliferation	0.0933333 0.2 0.8 0.373333 0.373333 0 0 0.16 0 0
non-separable	0.44 0.28 0.08 0.0266667 0.813333 0.0133333 0.253333 0 0.0666667 0.0266667
charles	0.04 0.666667 0.493333 0.12 0.413333 0 0 0.24 0.253333 0.773333
christopher	0 1.16 0.0266667 1.42667 1.18667 0 1.14667 0.04 0 0.0133333
aro	0 0.386667 0 0.12 0 0 0.346667 0.773333 0 0.373333
memorized	0.0266667 0 0.426667 0.92 0 0.0266667 1.94667 0 0.0133333 1.64
rhode	0.0533333 0.426667 0 0 0.72 0.64 0 0.0533333 0.0933333 0.0133333
richmond	0.666667 0.0666667 0 0.306667 0.2 0.36 0 0.213333 0 0.186667
underspecified	0.106667 0.106667 0.213333 0.0666667 0.106667 0.12 0.0533333 0.0933333 0.08 0.0533333
lit-	0.106667 0.0533333 0.146667 0.04 0.146667 0.0933333 0.08 0.133333 0.0933333 0.106667
economical	0.04 0.16 0.426667 0.6 0.36 0.106667 0.2 0 0.106667 0
constituting	0.08 0.0666667 0.16 0.0933333 0.08 0.12 0.133333 0.08 0.0933333 0.0933333
isomorphic	0.32 0 0.373333 0.333333 0 0.866667 0.213333 0 0 0.893333
framed	0.573333 0.0133333 0 0.56 0.2 0 0.04 0.28 0 0.333333
real-	0 4.09333 0 0.546667 0 0 0 0 0.986667 1.37333
coulomb	0.0933333 0.0666667 0.2 0.0933333 0.0933333 0.08 0.12 0.04 0.12 0.0933333
robots	0.893333 1.42667 0 0.0666667 1.29333 0 0 0 2.26667 0.0533333
ghosh	0.133333 0.08 0.146667 0.08 0.106667 0.106667 0.133333 0.0666667 0.0266667 0.12
monocular	0 0 0.0266667 0 2.42667 1.48 0.0266667 0.0133333 0.0266667 0
eye	8.66667 0.0133333 0 0.0266667 3.2 4.66667 0 0 0.04 0.386667
intensively	0.106667 0.106667 0.08 0.08 0.173333 0.133333 0.106667 0.0933333 0.0533333 0.0666667
reared	0 0.173333 0.08 0 0.266667 0.2 0.08 0.0933333 0.12 0.986667
mk	0.04 0.12 0.08 0.173333 0.133333 0.12 0.106667 0.0533333 0.04 0.133333
mj	0 0.44 0.306667 0.0533333 0.506667 0.08 0.493333 0.0533333 0.0133333 0.0533333
deprivation	0.813333 0.293333 0.0533333 0 0.04 0.52 0.0133333 0.04 0 0.226667
slit	0 0.386667 0.04 0 1.41333 1.13333 0 0 0.0133333 0.0133333
munro	0.106667 0.146667 0.546667 0 0.0133333 0.973333 0 0 0.186667 0.0266667
lgn-cortical	0.0933333 0.0533333 0.106667 0.146667 0.146667 0.12 0.146667 0.08 0.0133333 0.0933333
transparent	0 0 0 0.0133333 3.96 0 0 0 0.0266667 0
gabaergic	0.333333 0.0133333 0 0.16 0.493333 0.293333 0.0666667 1.32 0 0.32
eye-	0.306667 0.0533333 0.253333 0 0 0.466667 0.413333 0.213333 0.133333 0.16
deprived	0 0 0.0133333 0.786667 0.133333 0 0.253333 0.746667 0 0.0666667
embody	0.4 0 0 0.08 2.06667 0.413333 0.0133333 0 0.0133333 0.0133333
unaffected	0.0133333 0.133333 0 0 4.44 0.52 0.0133333 0 0.866667 0.0133333
mid	0 0 0.773333 0.253333 0.0666667 0.16 0.52 0 0.16 0.0666667
singer	0.133333 0.573333 0.186667 0.213333 0.16 0 0 0.586667 0.0266667 0.12
cortico-cortical	0.693333 0.0133333 0 0 0.0133333 2.26667 0 0 0.0133333 0
postnatal	0.106667 0.0533333 0.133333 0.0666667 0.106667 0.16 0.08 0.106667 0.04 0.146667
traversal	0.24 0 0.386667 0.0666667 0.36 0.28 0.0133333 0.426667 0.0266667 0.2
captures	0 0.666667 0 0 2.29333 0 0.0533333 0.506667 0.48 0
non-modifiable	0.0266667 0 0 0.24 1.06667 0.106667 0.0266667 0 0.0266667 0.506667
lji	0.146667 0.0666667 0.133333 0.0933333 0.146667 0.12 0.0933333 0.0666667 0.0533333 0.08
geniculo-cortical	0 0.853333 0 0.16 0.613333 0 0.0933333 0.173333 0.106667 0
scofield	0.08 0.08 0.186667 0.0533333 0.16 0.186667 0.0666667 0.106667 0.0133333 0.0666667
island	0.0666667 0.08 0.0933333 0.08 0.213333 0.16 0.08 0.0666667 0.0666667 0.0933333
oc	0 0 0.0266667 0.573333 5 0 0.0133333 0.386667 0 0
gij	0 0.146667 0.4 0.0933333 0.08 0.56 0.173333 0 0.2 0.346667
anti-hebbian	0.626667 0.0266667 0.173333 0.146667 0 0.04 0 0.986667 0 0
lgn	0.12 0.0933333 0.08 0.106667 0.106667 0.12 0.106667 0.146667 0.04 0.08
tances	0.12 0.04 0.146667 0.0933333 0.04 0.106667 0.08 0.0666667 0.173333 0.133333
sluggish	0.466667 0.493333 0.293333 0 0 0.133333 0 0.133333 0.08 0.4
subtleties	0.0933333 0.0666667 0.0933333 0.12 0.0666667 0.0933333 0.0666667 0.133333 0.146667 0.12
vastly	0.0266667 0.0133333 0.293333 2.02667 0.0133333 0 0.32 0 0 0.306667
joined	1 0.333333 0.0533333 0.213333 0 0.0666667 0.32 0 0.0133333 0
track-	0.16 0.146667 0.0933333 0.0933333 0.0666667 0.0533333 0.08 0.0933333 0.146667 0.0666667
ahead	0 0 0.893333 0 0.92 3.02667 0 0 1.16 0
resonance	0 0 0 0 3.29333 0.0533333 0.16 1.56 4.05333 0.88
trainer	0.133333 0.08 0.0933333 0.08 0.0933333 0.08 0.0533333 0.08 0.106667 0.2
wio	0.133333 0.133333 0.0666667 0.0266667 0.08 0.12 0.12 0.04 0.16 0.12
aimed	0.32 0 0.0533333 1.72 0.0133333 0 0.04 2.8 0.04 0.0133333
vehicle	0 0.2 2.09333 0 0.0133333 0.0133333 0 0.64 0.0266667 0.0133333
curvature	0.253333 4.62667 0.0266667 0 0.0666667 0.746667 0 0.373333 0 0.906667
cluttered	0.346667 0.133333 0 0 0.04 0.506667 0.173333 0.24 0.04 0.52
capturing	0 0.106667 0 0 0 0.04 0.0533333 0 0 4.8
facilitating	0.786667 0.453333 0 0.266667 0.0266667 0.346667 0.04 0.0533333 0 0.0266667
grained	0.333333 0 0.253333 0.0933333 0.466667 0.106667 0.0133333 0.346667 0.173333 0.213333
spanning	0.04 0 0 0.106667 0.0133333 0.24 0.613333 0.106667 0 0.88
facilitate	5.6 0.0133333 0 7.64 0.386667 0.0666667 0 0 0 0.293333
labor	0.0666667 0.0533333 0.106667 0.12 0.0666667 0.0933333 0.133333 0.08 0.133333 0.146667
day	0.0533333 0.186667 0.0133333 0.0133333 0 0.293333 0.0133333 1.61333 2.8 0.0133333
sen-	0.0133333 9.18667 0 0 0 0.266667 0.0666667 0.0133333 0 0.453333
highway	0.0533333 0.106667 0.146667 0.08 0.0533333 0.173333 0.04 0.08 0.16 0.106667
teach	0.0266667 0 0.226667 0.0266667 4.58667 0.04 0.0133333 0 5.08 0
steering	0.106667 0.2 0.0533333 0.0666667 0.0933333 0.0666667 0.133333 0.08 0.08 0.12
predic-	0 0 0 0 1.26667 2.72 0.0133333 0 0 0
eters	2.88 0 0.0133333 0 0.04 0 0 0 0 1.06667
drove	0 0 0.293333 0.0533333 0.373333 0 0.08 0.613333 1.56 0.0266667
unspecified	0.133333 0.0666667 0.106667 0.08 0.133333 0.0933333 0.106667 0.106667 0.08 0.0933333
elusive	0.04 0.853333 0 0.0133333 0.0533333 0 0.12 0.706667 0 0.213333
positively	0 0.0133333 0.0133333 0.08 0 1.17333 3.4 0 0.0133333 0.306667
steer	0.12 0.0933333 0.0933333 0.146667 0.04 0.12 0.0666667 0.08 0.12 0.12
remained	4.92 3.02667 0 0.0133333 0 0.0266667 0.0533333 0.253333 2.69333 0.0133333
boston	0.92 0.546667 0 0 0.226667 0.0266667 1.25333 0.986667 0 0.04
ans	0.106667 0.0666667 0.12 0.0266667 0.0933333 0.106667 0.0666667 0.08 0.213333 0.12
curved	0 0.4 0.6 0.48 0.32 0.946667 0 0.0933333 1.12 0.04
systolic	0.16 0.48 0.2 0.346667 0.0133333 0.04 0.173333 0.586667 0 0
oscillated	0.0533333 0.04 0.0266667 0 0.0266667 1.08 0.0666667 0.16 0.16 0.386667
freeway	0.0933333 0.04 0.0533333 0.0533333 0.106667 0.12 0.173333 0.133333 0.0933333 0.133333
gdr	0 0.186667 0.12 0.226667 0.16 0.0266667 0.36 0.386667 0.253333 0.28
aggressive	0.106667 0.04 0.04 0.133333 0.106667 0.133333 0.08 0.0933333 0.0533333 0.213333
designates	0.0533333 0.0933333 0.0533333 0.106667 0.08 0.146667 0.106667 0.146667 0.106667 0.106667
conform	0.0933333 0.0533333 0.0666667 0.0933333 0.16 0.106667 0.133333 0.0933333 0.106667 0.0933333
fanout	0.12 0.0266667 0.08 0.44 0.226667 0 0 0 0.4 0.706667
one-shot	0.666667 0.04 0.413333 0.0266667 0 0.173333 0.133333 0.173333 0.36 0.0133333
user-specified	0.08 0.08 0.0933333 0.08 0.106667 0.08 0.106667 0.0933333 0.0933333 0.186667
negatively	0.266667 0.6 0.0133333 0 0 0.586667 0.933333 0.386667 0.186667 0.0266667
mand	0.293333 0.0266667 0.186667 0.44 0.106667 0 0 0.173333 0.08 0.693333
restarting	0.12 0.0933333 0.0533333 0.04 0.08 0.12 0.106667 0.0933333 0.106667 0.186667
tangent	0 0.0533333 2.18667 0 1.06667 0 0.146667 0.426667 0.0266667 1.09333
regu-	0.133333 0.0933333 0.08 0.08 0.0533333 0.133333 0.0933333 0.106667 0.106667 0.12
spans	0 0.706667 0.52 0 0.96 0.0666667 0 0.133333 0 0.613333
teaches	0.0133333 0 0 0 0 0.133333 0 0.04 3.17333 0.64
exert	0.08 0.133333 0.0133333 0.0933333 0.0666667 0.133333 0.0933333 0.12 0.133333 0.133333
dozens	0.133333 0.08 0.0933333 0.08 0.106667 0.146667 0.106667 0.08 0.08 0.0933333
worked	0 0 0 0 0 0 0.0266667 0.186667 0 11.7867
noticeable	0.0266667 0.16 0 0.266667 0 0.226667 0.253333 0.36 0.693333 0.0133333
batch	2.68 0 0 0.0266667 0.36 0.0266667 0.853333 0 0.0133333 0.04
pace	0.12 0.146667 0 0.0933333 0 0 0.12 0.626667 0.0666667 0.826667
wild	0.146667 0.586667 0.56 0 0 0.0933333 0.0133333 0.28 0.253333 1.06667
manually	0 0.373333 0 0 0 0.12 2.42667 0.0133333 0.146667 1.92
beside	0.12 0.12 0.12 0.0933333 0.106667 0.106667 0.0533333 0.106667 0.0533333 0.12
adverse	0.12 0.16 0.0666667 0.12 0.04 0.0933333 0.0933333 0.0533333 0.106667 0.146667
audio	0.133333 0.08 0.0933333 0.0666667 0.106667 0.146667 0.08 0.08 0.08 0.133333
rosenreid	0.0666667 0.12 0.0666667 0.12 0.0666667 0.08 0.186667 0.12 0.08 0.0933333
process-	0.08 2.81333 0 0 0.12 0 0 0.386667 0 1.6
systematically	0.0133333 0 0.0266667 0.0266667 0.0133333 0 0.0133333 1.06667 0.0133333 4.82667
manual	0.04 0.0133333 1.28 0 0.64 0.133333 0.786667 0 0.106667 0
accelerate	0 0 0.0133333 0.426667 0.106667 0.853333 0 0 0.333333 1.26667
bolic	0.0933333 0.12 0.08 0.0666667 0.0666667 0.106667 0.0933333 0.0933333 0.146667 0.133333
sor	0.08 0 0.12 0.266667 0.253333 0.0266667 0.2 0.0133333 0.133333 0.906667
textual	0.0533333 0.146667 0.08 0.04 0.0666667 0.106667 0.16 0.0666667 0.146667 0.133333
squeeze	0.08 0.106667 0.0933333 0.0933333 0.08 0.106667 0.08 0.0933333 0.133333 0.133333
attenuate	0 0.146667 0.146667 0.08 0.0666667 0.546667 0.133333 0.24 0.146667 0.493333
lates	0.706667 1.6 0.0133333 0 0.0133333 1.50667 0.0133333 0 0.0133333 0.133333
lanes	0.146667 0.08 0.08 0.0666667 0.0533333 0.106667 0.0933333 0.133333 0.04 0.2
lane	0.24 0.64 0.133333 0 0.24 0.373333 0.24 0 0.0266667 0.106667
vehicles	0.813333 0.0133333 0.16 0.04 0 0 0.106667 0.0133333 0.24 0.613333
woods	0.36 0.133333 0.133333 0 0 0.173333 0 0.36 0.4 0.44
supercomputer	0 0 0.733333 0.0133333 0.0266667 2.05333 0 0.0133333 0.16 0
rosenberg	0.96 0.0266667 0 0.493333 0.226667 0.533333 0.346667 0 0.933333 1.48
cylinder	0 0.0533333 0.0666667 0 0.813333 0.0133333 0.0266667 0 0 4.02667
stereoscopic	0.12 0.106667 0.04 0.0666667 0.0933333 0.12 0.0666667 0.146667 0.146667 0.0933333
mst	0.0133333 0.0666667 0 0.173333 0.346667 0.64 0 0.64 0 0.12
percept	0.253333 1.68 0 0.0133333 0.08 0.0266667 0.0133333 0.933333 0 0
hints	0.0133333 0.44 0.613333 0.226667 0 1.26667 0 0.426667 0 0.0133333
rotational	0.0133333 0.4 0 0 0.0266667 0.92 0.0533333 0.293333 1.26667 0.0266667
primate	4.25333 0 0.04 0 0.0533333 0.0933333 1.77333 0.133333 0.52 0.133333
non-human	0.133333 0.08 0.0933333 0.16 0.146667 0.0533333 0 0.44 0.84 0.0533333
mt	0 0 0 0 1.17333 0.0133333 0.0133333 0.533333 0.0266667 1.24
albright	0.08 0.12 0.04 0.16 0.12 0.106667 0.0133333 0.16 0.08 0.12
lesions	0.0666667 0 0.4 0.92 0 0.586667 0 1.14667 0.88 0
lesion	0 0.08 0.0533333 0 0 0.0133333 0 3.82667 0 0.0266667
recombination	0.866667 0 0.453333 0.693333 0 0.253333 0 0.346667 0 0.386667
cortices	0.266667 0 0.04 1.18667 0 0.04 1.33333 0.106667 0 0.0266667
rhesus	0.413333 1.16 0.186667 0 0 0 0.48 0.0266667 0.346667 0.386667
strates	0.666667 0 0.493333 0 0.986667 0 0.346667 0 0 0.506667
mimicking	0 0.0133333 0 0 0.0266667 0.0133333 0.0133333 3.61333 0.293333 0.0266667
orthographic	0.08 0.186667 0.04 0.133333 0.04 0.106667 0.0133333 0.24 0.0933333 0.0666667
opponent	0.0266667 2.09333 0 0 0.0266667 1.33333 0.48 0.04 0 0
an-	0.0933333 0.466667 0.0133333 0.133333 0 0.0933333 0 0 8.16 0.04
salk	0.333333 1.54667 0 0 0 0.0133333 0.0133333 1.32 0 0.773333
rotating	0 0 0.04 0.04 0.04 0.76 0.0666667 3.02667 0.0133333 0.0133333
shuffling	0.186667 0.0933333 0 0.613333 0 0.213333 0 0.426667 0.346667 0.12
helmholtz	0.08 0.106667 0.08 0.106667 0.0266667 0.146667 0.04 0.186667 0.0666667 0.16
him	0.0133333 0.426667 0.0533333 0.08 0.0266667 0.133333 0 0.146667 0.52 0.6
signaled	0.16 0.106667 0.04 0.0666667 0.04 0.0933333 0.0666667 0.16 0.173333 0.0933333
extracts	0.226667 1.21333 0.186667 1.57333 0.04 0.0666667 0.0666667 0 0 0.626667
roedial	0.12 0.12 0.0133333 0.146667 0.0533333 0.12 0.0933333 0.173333 0.0533333 0.106667
object-centered	0.373333 0.986667 0.133333 0.0266667 0 0.346667 0 0.0666667 0 0.0666667
radii	0.0933333 0.0266667 0 0.08 0.333333 0.28 0.2 0.08 0.493333 0.413333
maunsell	0.08 0.08 0.0266667 0.106667 0.0933333 0.146667 0.0533333 0.213333 0.12 0.08
siegel	0.0266667 0.106667 0.04 0.12 0.0533333 0.2 0.04 0.2 0.12 0.0933333
psychophysics	0.173333 0.0266667 0.0266667 1.24 0 3.36 0.386667 0 0.786667 0
rotates	0.0666667 0.213333 0.0533333 0.0933333 0.12 0.106667 0.0666667 0.146667 0.08 0.0533333
repetitions	1.97333 2.86667 0 0.0266667 0.0133333 0.0266667 0 0.0533333 0.04 0
insufficient	0 0 0 0 1.05333 0.04 0 4.85333 0.0533333 0
gular	0.333333 0.466667 0.0133333 0.2 0 0.626667 0.2 0.0533333 0.0533333 0.0533333
termine	0.08 0.16 0.0533333 0.0533333 0.04 0.173333 0.0933333 0.133333 0.133333 0.08
cylinders	0.0533333 0.106667 0.0933333 0.106667 0.08 0.133333 0.04 0.133333 0.133333 0.12
permanently	0 0 1.10667 0.0266667 1.29333 0.0266667 0.0933333 0.106667 0.0533333 0.293333
polytechnic	0.12 0.106667 0.12 0.0933333 0.08 0.08 0.106667 0.0933333 0.0933333 0.106667
sine	0 1.21333 0 0.133333 1.58667 2.46667 0.106667 0.253333 0 0.24
eij	0.12 0.0666667 0.173333 0.0266667 0.133333 0.146667 0.0533333 0.04 0.106667 0.133333
excitations	0.0133333 0 0 0 0 2.49333 0.52 0 0.973333 0
provision	0.213333 0.16 0.173333 0 0.28 0.0933333 0.386667 0 0.36 0.333333
mcculloch-pitts	0.04 0.0133333 0.826667 0.546667 0.0133333 2.30667 0.0933333 0.16 0 0
contrary	0 2.06667 1.58667 0 0 0.24 0 0 0.0666667 0.04
time-sequential	0.0933333 0.08 0.16 0.0933333 0.0666667 0.133333 0.0666667 0.0533333 0.08 0.173333
uppermost	0.453333 0.306667 0.426667 0.306667 0 0.186667 0 0.04 0.266667 0.0133333
concert	0.0933333 0.08 0.133333 0.08 0.04 0.133333 0.0933333 0.146667 0.106667 0.0933333
non-orthogonal	0.12 0.173333 0.0933333 0.0666667 0.106667 0.08 0.0533333 0.0933333 0.12 0.0933333
silverman	0.173333 0.08 0.0666667 0.106667 0.106667 0.146667 0.0266667 0.0933333 0.0933333 0.106667
unidirectional	0.12 0.0933333 0 0.253333 0 0.0933333 1.02667 0.96 0.453333 0
back-propagated	0.186667 0.133333 0 0 0.106667 0.24 1.25333 0 0 0.08
felt	0.0266667 1.09333 0.48 0.626667 0 0.733333 0.0133333 0.0133333 0.0133333 0
fine-grained	0.08 0.44 0.24 0 0.546667 0.0266667 0.04 2.54667 0.0666667 0.0133333
two-way	0.133333 0.0666667 0.12 0.106667 0.0266667 0.106667 0.0666667 0.2 0.08 0.0933333
replicates	0.64 0.226667 0 0 0.16 0 0 0.866667 0.106667 0
judicious	1.49333 0.0133333 0 0 0 1.05333 0 0.173333 0 0.266667
interstimulus	0.266667 0.0133333 0 0.253333 0.44 0.146667 0.106667 0.653333 0.0666667 0.0533333
marker	0.106667 0 0.0533333 0 0.933333 0.106667 0.4 0.12 0 0.28
neuroscientists	0.08 0 0 0 0 1.34667 0.306667 0.0133333 0.0133333 1.24
standardized	0.12 0.0133333 0 0.146667 0.28 1.24 0.08 0.12 0 0
deformed	0.146667 0.0933333 0.12 0.0133333 0.04 0.106667 0.106667 0.186667 0.0933333 0.0933333
modularity	8.77333 0 0.08 0.0133333 0 0 0.0533333 0 0 0.08
pyramids	0 0.493333 0 0.146667 0.0666667 0.453333 0.266667 0.0133333 0.213333 0.346667
attending	0.146667 0.0933333 0.08 0.04 0.04 0.12 0.133333 0.186667 0.0533333 0.106667
shunted	0.386667 0.0133333 0 0.04 0.2 0 0.04 1.78667 0.133333 0.4
engineer	0 0.0266667 0.0133333 0.0666667 0 0.0133333 1.92 1.93333 0.0266667 0
barrel	0.106667 0.106667 0.186667 0.0666667 0.12 0.08 0.0133333 0.173333 0.0666667 0.08
edelman	0.0666667 0.0133333 0.0133333 0.0133333 0.0533333 0.88 0 0.0533333 0 3.90667
generalizable	0.133333 0.0666667 0.0933333 0.0666667 0.08 0.12 0.08 0.186667 0.106667 0.0666667
alexander	0.106667 0.106667 0.0666667 0.04 0.0933333 0.186667 0.08 0.08 0.0666667 0.173333
generations	0.0933333 0.56 0 0.0133333 0.0533333 0.506667 0 0.12 0.386667 0.266667
macgregor	0.386667 0 0.64 0 0 0.0133333 0.0133333 1.56 0.24 0.146667
fine-grain	0.266667 0 0.346667 0.266667 0 0.0533333 0.106667 0.253333 0 0.706667
suppressing	0.373333 0.466667 0.0266667 0.293333 0.133333 0.133333 0 0.413333 0.16 0
mountcastle	0.146667 0.146667 0.08 0.08 0.0933333 0.0533333 0.0933333 0.12 0.0666667 0.12
whom	1.73333 0 0.0133333 0 1.42667 0 0.813333 0 0 0.0133333
judging	0.16 0.706667 0.0533333 0.613333 0 0.0133333 0.333333 0.12 0 0
spirit	0.48 1.4 0 0 0.546667 0 0 0.0133333 0.306667 0.253333
mouse	0 1.2 0.213333 0.04 0 1.38667 0.0533333 0.0133333 1.09333 0
appearances	0.84 0 0.8 0.0266667 0.08 0.0266667 0.12 0.0266667 1.08 0
non-trivial	1.69333 2.16 0.0133333 0 0.0133333 0 0.32 0.04 0.76 0
judge	0 0.0533333 0.0133333 0 0 4.8 0.0133333 0.0266667 2.09333 0
macroscopic	0.0666667 0.306667 0.293333 0.64 0 0.506667 0 0.0933333 0.08 0.0133333
raven	1.4 0 0 0.0133333 0.0266667 2.33333 0 0 0 0.226667
confines	0.226667 0.12 0.0933333 0.0266667 0.08 0.08 0.0666667 0.133333 0.0933333 0.08
psp	0.133333 0.133333 0.0666667 0.0533333 0.08 0.173333 0.04 0.173333 0.08 0.0666667
admittedly	0.32 0.213333 0.133333 0.2 0.0933333 0.2 0 0.666667 0.0133333 0.16
schmitt	0 1.01333 0 0.133333 0.0266667 0 0 0 1.69333 0.133333
spiny	0.373333 0.533333 0 0.56 0.0133333 0.493333 0 0.0266667 0 0
deflection	0.16 0 0 0 0.2 0.0933333 0.0266667 0.0133333 0 1.50667
instructional	0.0933333 0.0666667 0.0933333 0.08 0.0266667 0.133333 0.16 0.146667 0.0933333 0.106667
existed	0.106667 0.08 0.0666667 0.08 0.0533333 0.133333 0.133333 0.12 0.0666667 0.16
subdivide	0.0933333 0.226667 0.0666667 0.106667 0.133333 0.08 0.0533333 0.106667 0.0266667 0.106667
peters	0.0933333 0.413333 0.466667 0.306667 0.106667 0.16 0 0 0.173333 0.28
summating	0.08 0.12 0.08 0.0533333 0.106667 0.16 0.0666667 0.133333 0.08 0.12
grasped	0.0666667 0.12 0.106667 0.106667 0.0533333 0.12 0.0933333 0.0933333 0.146667 0.0933333
neocortex	0.786667 0 0 0.2 0.373333 0 0 1.94667 0.0266667 0.666667
jones	0.36 0 0.28 0.786667 0.333333 0.306667 0.48 0.0533333 0.106667 0.293333
uncovered	0.36 0.32 0.12 0 0 0.306667 0 0.24 0 0.653333
treating	0.0133333 0.0533333 0.4 0.24 0 1 0.0133333 5.50667 1.77333 0
tums	0.493333 0 0.0666667 0.0533333 1.44 0 0.0133333 0 2.37333 0.56
apparatus	0 0.0133333 0 0 0 0.0266667 0.0133333 4.94667 0 0
filler	0.0533333 0.173333 0.0933333 0.08 0.0933333 0.106667 0.146667 0.106667 0.08 0.0666667
atoms	0 0.16 0 0 1.12 0.0266667 1.38667 0.293333 0.0133333 0
rests	0.133333 0.08 0.106667 0.0933333 0.12 0.0666667 0.106667 0.106667 0.16 0.0266667
treisman	0.12 0.146667 0.12 0.106667 0.08 0.0933333 0.0666667 0.0666667 0.133333 0.0666667
problematic	0.24 0.0533333 0 0 0.0533333 0.0933333 0 1.32 0.173333 0.0666667
bindings	0 0.333333 0 0.52 0 0.173333 0 0.106667 0.84 0.0266667
infinite-dimensional	0.12 0.08 0.0933333 0.146667 0.173333 0.04 0.0933333 0.106667 0.08 0.0666667
junctions	0.0133333 1.21333 0 0.0266667 0 0.706667 0.84 0 0.04 0.16
bind	0 0.0133333 0 0 0.693333 0.04 0 0.666667 0.306667 0.28
fillers	0.146667 0.0933333 0.0933333 0.08 0.0666667 0.0933333 0.146667 0.133333 0.106667 0.04
superimposing	0.08 0.0933333 0.08 0.12 0.146667 0.0266667 0.16 0.16 0.08 0.0533333
descriptive	0.106667 0.0533333 0.12 0.106667 0.0666667 0.106667 0.12 0.106667 0.173333 0.04
well-suited	0 6.21333 0.0133333 0 0.04 1.36 0.373333 0 0 0
coping	0.0933333 0.2 0.08 0.0533333 0.0933333 0.0533333 0.133333 0.0533333 0.133333 0.106667
identifies	0 0.0266667 0.0133333 0.0266667 0.0666667 0.08 3.18667 0.04 3.56 0
preceded	0.0266667 3.05333 1.09333 0.76 0 0.0133333 0 0 0.0266667 0.0266667
seventh	0.04 0.08 0 0 0.146667 0 0.0133333 2.13333 1.28 1.30667
superimpose	0.0666667 0.133333 0.04 0.12 0.0933333 0.106667 0.133333 0.0666667 0.146667 0.0933333
non-recursive	0.266667 0.146667 0.253333 0.36 0.0133333 0.0133333 0.146667 0.333333 0.466667 0
retain	0 0.666667 1.68 6.54667 0.04 0.0533333 0 0 0 0.0133333
nested	0.2 0 0.133333 0 0 0.2 0.986667 0.213333 0 1.26667
connectionists	0.173333 0.133333 0 0.36 0.0266667 0 0 0.72 0 0.586667
peaked	1.22667 0.0133333 0 0.0133333 0.0133333 0.0133333 0 2.06667 0.653333 0
pre-determined	1.17333 0 1.29333 0 0.2 0 0 0.133333 0 0.2
unbinding	0.0666667 0.12 0.0533333 0.08 0.106667 0.12 0.106667 0.12 0.08 0.146667
sentences	0 0.28 0.0666667 0.0266667 0.0533333 0.0266667 0.0933333 0 7.45333 0
gracefully	0.4 0.24 0.253333 0.106667 0.106667 0.04 0 0.386667 0.08 0.386667
occupation	0.106667 0.08 0.0933333 0.133333 0.133333 0.08 0.08 0.106667 0.106667 0.08
mixture	3.73333 0 0 3.88 0.0133333 0 0.0933333 0 0.28 0
detects	0 0 0.133333 0 0 1.50667 0 4.17333 0.16 1.02667
clarifies	0.133333 0.173333 0.04 0.04 0.12 0.0933333 0.08 0.106667 0.12 0.0933333
ira	0.106667 0.133333 0.0933333 0.146667 0.04 0.133333 0.08 0.0666667 0.16 0.04
formalization	0.08 0.146667 0.08 0.04 0.106667 0.133333 0.133333 0.12 0.0933333 0.0666667
rams	0 0 0.733333 0.0933333 0 0 0.0266667 0.106667 0.36 0.68
third-order	0.146667 0.146667 0.08 0.12 0.0666667 0.08 0.08 0.08 0.146667 0.0533333
rochester	0.133333 3.04 0.0133333 0 0 0 0.813333 0 0 0
connecfionist	1.05333 0.0133333 0 0.493333 0.0133333 0 0.88 0.04 0.506667 0
poses	2.53333 0.133333 0 0.0266667 0 0.173333 0.0266667 0.0266667 1.08 0
soft	0 1.48 0 0 0 0 0.0666667 1.10667 2.33333 0.0133333
domain-independent	0.186667 0.36 0 0.373333 0.186667 0 0.36 0.293333 0.24 0
semantically	0.586667 0.733333 0 0.373333 0.0266667 0.133333 0.146667 0 0 0
imaginary	1.12 1.08 0 0 2.78667 0 0 0.0133333 0 0
mean-squared	0.453333 0 0 0 0.506667 0 0.653333 0 0.386667 0
finite-dimensional	0.133333 0.16 0.0533333 0.0933333 0.0533333 0.146667 0.0666667 0.0666667 0.146667 0.08
formalisms	0 0.2 0.12 0.0533333 0.146667 0.28 0.72 0.0666667 0.346667 0.0666667
parsed	0.0533333 0.4 0 0.493333 0.133333 0.52 0.186667 0.0266667 0.186667 0
nouns	0.186667 0.16 0.0933333 0.0266667 0.106667 0.08 0.0533333 0.0666667 0.2 0.0266667
curate	0.0933333 0.12 0.0533333 0.0666667 0.16 0.106667 0.0533333 0.08 0.133333 0.133333
customer	0.04 0.08 0.0533333 0.08 0.16 0.133333 0.133333 0.0933333 0.0933333 0.133333
